0.156726000000000,0.754880000000000,0
0.114140000000000,0.864673000000000,0
0.117140000000000,0.756412000000000,0
0.133591000000000,0.721043000000000,0
0.108830000000000,0.818530000000000,0
0.164357000000000,0.720979000000000,0
0.139361000000000,0.773236000000000,0
0.109892000000000,0.679315000000000,0
0.0721460000000000,0.901896000000000,0
0.117974000000000,0.700762000000000,0
0.160266000000000,0.701477000000000,0
0.197123000000000,0.710465000000000,0
0.113877000000000,0.749872000000000,0
0.207109000000000,0.755176000000000,0
0.117706000000000,0.760104000000000,0
0.207187000000000,0.713707000000000,0
0.246890000000000,0.727963000000000,0
0.0616690000000000,0.687845000000000,0
0.217597000000000,0.550595000000000,0
0.191449000000000,0.691899000000000,0
0.199854000000000,0.613896000000000,0
0.242518000000000,0.682692000000000,0
0.190919000000000,0.584974000000000,0
0.216902000000000,0.630672000000000,0
0.199556000000000,0.633200000000000,0
0.147544000000000,0.681403000000000,0
0.165898000000000,0.647084000000000,0
0.175930000000000,0.603759000000000,0
0.250790000000000,0.540469000000000,0
0.212170000000000,0.640958000000000,0
0.146246000000000,0.615808000000000,0
0.167560000000000,0.743848000000000,0
0.186556000000000,0.785921000000000,0
0.149663000000000,0.642369000000000,0
0.228999000000000,0.639943000000000,0
0.253658000000000,0.629878000000000,0
0.154764000000000,0.660192000000000,0
0.178055000000000,0.659308000000000,0
0.225595000000000,0.707006000000000,0
0.267635000000000,0.642245000000000,0
0.0868440000000000,0.684604000000000,0
0.0940960000000000,0.833779000000000,0
0.121550000000000,0.769004000000000,0
0.139770000000000,0.741047000000000,0
0.221860000000000,0.729704000000000,0
0.218490000000000,0.655563000000000,0
0.0910980000000000,0.885010000000000,0
0.276762000000000,0.615868000000000,0
0.180044000000000,0.600232000000000,0
0.123090000000000,0.837963000000000,0
0.231882000000000,0.716626000000000,0
0.182558000000000,0.613553000000000,0
0.155890000000000,0.704962000000000,0
0.153956000000000,0.826313000000000,0
0.207669000000000,0.740283000000000,0
0.199721000000000,0.766964000000000,0
0.184970000000000,0.751189000000000,0
0.214791000000000,0.626007000000000,0
0.205369000000000,0.652204000000000,0
0.166500000000000,0.684707000000000,0
0.186088000000000,0.689217000000000,0
0.133448000000000,0.721820000000000,0
0.0952430000000000,0.841345000000000,0
0.269353000000000,0.623457000000000,0
0.275698000000000,0.623208000000000,0
0.155709000000000,0.721912000000000,0
0.157114000000000,0.690588000000000,0
0.195420000000000,0.628698000000000,0
0.0765420000000000,0.848487000000000,0
0.236482000000000,0.622801000000000,0
0.214214000000000,0.653789000000000,0
0.0626990000000000,0.794503000000000,0
0.164761000000000,0.679948000000000,0
0.201366000000000,0.653946000000000,0
0.162392000000000,0.685812000000000,0
0.148252000000000,0.810148000000000,0
0.115674000000000,0.614467000000000,0
0.113945000000000,0.827148000000000,0
0.236840000000000,0.622392000000000,0
0.151900000000000,0.724455000000000,0
0.133441000000000,0.688398000000000,0
0.206036000000000,0.680091000000000,0
0.152380000000000,0.561835000000000,0
0.126745000000000,0.727524000000000,0
0.228091000000000,0.732894000000000,0
0.198646000000000,0.639443000000000,0
0.155903000000000,0.728158000000000,0
0.226355000000000,0.736081000000000,0
0.213749000000000,0.754215000000000,0
0.169192000000000,0.701499000000000,0
0.142051000000000,0.687648000000000,0
0.101810000000000,0.859608000000000,0
0.241070000000000,0.639037000000000,0
0.242175000000000,0.660737000000000,0
0.177683000000000,0.696766000000000,0
0.170688000000000,0.713368000000000,0
0.342616000000000,0.533803000000000,0
0.141987000000000,0.632056000000000,0
0.210103000000000,0.728134000000000,0
0.109543000000000,0.813650000000000,0
0.0925110000000000,0.751079000000000,0
0.170126000000000,0.641620000000000,0
0.181278000000000,0.667216000000000,0
0.189380000000000,0.761259000000000,0
0.173011000000000,0.669574000000000,0
0.252566000000000,0.656392000000000,0
0.257501000000000,0.729270000000000,0
0.173161000000000,0.787905000000000,0
0.241209000000000,0.667046000000000,0
0.183351000000000,0.734133000000000,0
0.119740000000000,0.588140000000000,0
0.113821000000000,0.675330000000000,0
0.0677120000000000,0.818760000000000,0
0.129024000000000,0.758137000000000,0
0.232204000000000,0.637204000000000,0
0.194261000000000,0.669625000000000,0
0.204361000000000,0.731049000000000,0
0.176143000000000,0.739591000000000,0
0.154266000000000,0.646990000000000,0
0.205658000000000,0.663939000000000,0
0.213918000000000,0.640325000000000,0
0.136088000000000,0.735137000000000,0
0.195868000000000,0.638863000000000,0
0.167941000000000,0.645168000000000,0
0.111313000000000,0.700880000000000,0
0.271389000000000,0.693281000000000,0
0.188009000000000,0.588932000000000,0
0.231222000000000,0.690294000000000,0
0.119629000000000,0.850123000000000,0
0.225189000000000,0.688648000000000,0
0.185386000000000,0.614061000000000,0
0.230545000000000,0.583276000000000,0
0.171320000000000,0.602477000000000,0
0.116676000000000,0.813037000000000,0
0.152464000000000,0.803080000000000,0
0.141500000000000,0.766821000000000,0
0.129110000000000,0.755704000000000,0
0.208346000000000,0.511477000000000,0
0.155564000000000,0.678228000000000,0
0.117398000000000,0.715715000000000,0
0.144925000000000,0.696928000000000,0
0.235236000000000,0.672027000000000,0
0.244983000000000,0.478379000000000,0
0.195946000000000,0.682840000000000,0
0.151265000000000,0.801689000000000,0
0.202798000000000,0.617264000000000,0
0.210274000000000,0.657328000000000,0
0.100231000000000,0.744516000000000,0
0.330755000000000,0.570898000000000,0
0.179570000000000,0.759946000000000,0
0.193862000000000,0.664025000000000,0
0.213061000000000,0.617804000000000,0
0.105159000000000,0.693064000000000,0
0.168482000000000,0.645847000000000,0
0.165649000000000,0.640538000000000,0
0.152161000000000,0.678158000000000,0
0.0836300000000000,0.799557000000000,0
0.223274000000000,0.657546000000000,0
0.164719000000000,0.653621000000000,0
0.139667000000000,0.735928000000000,0
0.154161000000000,0.703332000000000,0
0.0960780000000000,0.843976000000000,0
0.172349000000000,0.682733000000000,0
0.168773000000000,0.615869000000000,0
0.193851000000000,0.726720000000000,0
0.170498000000000,0.727170000000000,0
0.139442000000000,0.836721000000000,0
0.167436000000000,0.750495000000000,0
0.277570000000000,0.635460000000000,0
0.240514000000000,0.638195000000000,0
0.214796000000000,0.676149000000000,0
0.222899000000000,0.490327000000000,0
0.133003000000000,0.685650000000000,0
0.173512000000000,0.695967000000000,0
0.187746000000000,0.640563000000000,0
0.168340000000000,0.596938000000000,0
0.129155000000000,0.682522000000000,0
